,monthCate_weight,DOWCate_weight,hourCateAmount_weight,FP,UFP,discomfort_index
2980,0.06335965665063269,0.08705203244169679,0.16034360344075824,45.68,27.32,39.6856
2981,0.06335965665063269,0.08705203244169679,0.16034360344075824,45.68,27.32,39.6856
2982,0.06335965665063269,0.08705203244169679,0.16034360344075824,45.68,27.32,39.6856
2983,0.10657618844091125,0.17166399882861025,0.28984744581254324,49.08,27.52,39.6856
2984,0.10657618844091125,0.17166399882861025,0.28984744581254324,49.08,27.52,39.6856
2985,0.10657618844091125,0.17166399882861025,0.28984744581254324,49.08,27.52,39.6856
2986,0.1877854898458578,0.13784657231869926,0.21110006804016,53.24,29.4,39.6856
2987,0.1877854898458578,0.13784657231869926,0.21110006804016,53.24,29.4,39.6856
2988,0.1877854898458578,0.13784657231869926,0.21110006804016,53.24,29.4,39.6856
2989,0.1877854898458578,0.13784657231869926,0.21110006804016,53.24,29.4,39.6856
2990,0.1877854898458578,0.13784657231869926,0.21110006804016,53.24,29.4,39.6856
2991,0.1877854898458578,0.13784657231869926,0.21110006804016,53.24,29.4,39.6856
2992,0.1877854898458578,0.13784657231869926,0.21110006804016,53.24,29.4,39.6856
2993,0.1877854898458578,0.13784657231869926,0.21110006804016,53.24,29.4,39.6856
2994,0.1877854898458578,0.13784657231869926,0.21110006804016,53.24,29.4,39.6856
2995,0.1877854898458578,0.13784657231869926,0.21110006804016,53.24,29.4,39.6856
2996,0.1877854898458578,0.13784657231869926,0.21110006804016,53.24,29.4,39.6856
2997,0.1877854898458578,0.13784657231869926,0.21110006804016,53.24,29.4,39.6856
2998,0.16165678214304166,0.1275580753677462,0.027771819116468283,59.04,33.16,39.6856
2999,0.16165678214304166,0.1275580753677462,0.027771819116468283,59.04,33.16,39.6856
3000,0.16165678214304166,0.1275580753677462,0.027771819116468283,59.04,33.16,39.6856
3001,0.16165678214304166,0.1275580753677462,0.027771819116468283,59.04,33.16,39.6856
3002,0.16165678214304166,0.1275580753677462,0.027771819116468283,59.04,33.16,39.6856
3003,0.16165678214304166,0.1275580753677462,0.027771819116468283,59.04,33.16,39.6856
3004,0.10657618844091125,0.17166399882861025,0.11295971716370239,61.6,35.08,39.6856
3005,0.10657618844091125,0.17166399882861025,0.11295971716370239,61.6,35.08,39.6856
3006,0.10657618844091125,0.17166399882861025,0.11295971716370239,61.6,35.08,39.6856
3007,0.05002571497010488,0.06298265755228136,0.08984540641979569,64.48,37.92,39.6856
3008,0.05002571497010488,0.06298265755228136,0.08984540641979569,64.48,37.92,39.6856
3009,0.05002571497010488,0.06298265755228136,0.08984540641979569,64.48,37.92,39.6856
3010,0.2015800867834112,0.19323381406465953,0.14362600703452524,66.4,39.52,39.6856
3011,0.2015800867834112,0.19323381406465953,0.14362600703452524,66.4,39.52,39.6856
3012,0.2015800867834112,0.19323381406465953,0.14362600703452524,66.4,39.52,39.6856
3013,0.10950093499832593,0.1208857981817488,0.15565662141391914,70.0,41.16,39.6856
3014,0.10950093499832593,0.1208857981817488,0.15565662141391914,70.0,41.16,39.6856
3015,0.10950093499832593,0.1208857981817488,0.15565662141391914,70.0,41.16,39.6856
3016,0.2015800867834112,0.19323381406465953,0.6586486112636065,69.76,42.08,39.6856
3017,0.2015800867834112,0.19323381406465953,0.6586486112636065,69.76,42.08,39.6856
3018,0.2015800867834112,0.19323381406465953,0.6586486112636065,69.76,42.08,39.6856
3019,0.1877854898458578,0.13784657231869926,0.1310003727590182,69.76,41.76,39.6856
3020,0.1877854898458578,0.13784657231869926,0.1310003727590182,69.76,41.76,39.6856
3021,0.2015800867834112,0.19323381406465953,0.7480203527226759,69.84,44.12,39.6856
3022,0.2015800867834112,0.19323381406465953,0.7480203527226759,69.84,44.12,39.6856
3023,0.10950093499832593,0.1208857981817488,0.2366116126708589,71.84,45.92,39.6856
3024,0.10950093499832593,0.1208857981817488,0.2366116126708589,71.84,45.92,39.6856
3025,0.10950093499832593,0.1208857981817488,0.2366116126708589,71.84,45.92,39.6856
3026,0.10950093499832593,0.1208857981817488,0.2366116126708589,71.84,45.92,39.6856
3027,0.10950093499832593,0.1208857981817488,0.2366116126708589,71.84,45.92,39.6856
3028,0.10950093499832593,0.1208857981817488,0.2366116126708589,71.84,45.92,39.6856
3029,0.10950093499832593,0.1208857981817488,0.2366116126708589,71.84,45.92,39.6856
3030,0.10950093499832593,0.1208857981817488,0.2366116126708589,71.84,45.92,39.6856
3031,0.10950093499832593,0.1208857981817488,0.2366116126708589,71.84,45.92,39.6856
3032,0.10950093499832593,0.1208857981817488,0.1369466309409973,71.24,46.56,39.6856
3033,0.10950093499832593,0.1208857981817488,0.1369466309409973,71.24,46.56,39.6856
3034,0.10950093499832593,0.1208857981817488,0.1369466309409973,71.24,46.56,39.6856
3035,0.16165678214304166,0.1275580753677462,0.47544692324541665,72.56,47.48,39.6856
3036,0.16165678214304166,0.1275580753677462,0.47544692324541665,72.56,47.48,39.6856
3037,0.16165678214304166,0.1275580753677462,0.47544692324541665,72.56,47.48,39.6856
3038,0.16165678214304166,0.1275580753677462,0.47544692324541665,72.56,47.48,39.6856
3039,0.16165678214304166,0.1275580753677462,0.47544692324541665,72.56,47.48,39.6856
3040,0.16165678214304166,0.1275580753677462,0.47544692324541665,72.56,47.48,39.6856
3041,0.16165678214304166,0.1275580753677462,0.47544692324541665,72.56,47.48,39.6856
3042,0.16165678214304166,0.1275580753677462,0.47544692324541665,72.56,47.48,39.6856
3043,0.16165678214304166,0.1275580753677462,0.47544692324541665,72.56,47.48,39.6856
3044,0.16165678214304166,0.1275580753677462,0.47544692324541665,72.56,47.48,39.6856
3045,0.16165678214304166,0.1275580753677462,0.47544692324541665,72.56,47.48,39.6856
3046,0.16165678214304166,0.1275580753677462,0.47544692324541665,72.56,47.48,39.6856
3047,0.16165678214304166,0.1275580753677462,0.4816472900475701,71.6,44.96,39.6856
3048,0.16165678214304166,0.1275580753677462,0.4816472900475701,71.6,44.96,39.6856
3049,0.16165678214304166,0.1275580753677462,0.4816472900475701,71.6,44.96,39.6856
3050,0.16165678214304166,0.1275580753677462,0.4816472900475701,71.6,44.96,39.6856
3051,0.16165678214304166,0.1275580753677462,0.4816472900475701,71.6,44.96,39.6856
3052,0.16165678214304166,0.1275580753677462,0.4816472900475701,71.6,44.96,39.6856
3053,0.16165678214304166,0.1275580753677462,0.4816472900475701,71.6,44.96,39.6856
3054,0.16165678214304166,0.1275580753677462,0.4816472900475701,71.6,44.96,39.6856
3055,0.16165678214304166,0.1275580753677462,0.4816472900475701,71.6,44.96,39.6856
3056,0.16165678214304166,0.1275580753677462,0.4816472900475701,71.6,44.96,39.6856
3057,0.16165678214304166,0.1275580753677462,0.4816472900475701,71.6,44.96,39.6856
3058,0.16165678214304166,0.1275580753677462,0.4816472900475701,71.6,44.96,39.6856
3059,0.16165678214304166,0.1275580753677462,0.4816472900475701,71.6,44.96,39.6856
3060,0.16165678214304166,0.1275580753677462,0.4816472900475701,71.6,44.96,39.6856
3061,0.16165678214304166,0.1275580753677462,0.4816472900475701,71.6,44.96,39.6856
3062,0.16165678214304166,0.1275580753677462,0.4816472900475701,71.6,44.96,39.6856
3063,0.16165678214304166,0.1275580753677462,0.4816472900475701,71.6,44.96,39.6856
3064,0.16165678214304166,0.1275580753677462,0.4816472900475701,71.6,44.96,39.6856
3065,0.10950093499832593,0.1208857981817488,0.18471575228244816,68.48,47.44,39.6856
3066,0.10950093499832593,0.1208857981817488,0.18471575228244816,68.48,47.44,39.6856
3067,0.10950093499832593,0.1208857981817488,0.18471575228244816,68.48,47.44,39.6856
3068,0.10950093499832593,0.1208857981817488,0.18471575228244816,68.48,47.44,39.6856
3069,0.10950093499832593,0.1208857981817488,0.18471575228244816,68.48,47.44,39.6856
3070,0.10950093499832593,0.1208857981817488,0.18471575228244816,68.48,47.44,39.6856
3071,0.10950093499832593,0.1208857981817488,0.27664405224659244,68.92,45.44,39.6856
3072,0.10950093499832593,0.1208857981817488,0.27664405224659244,68.92,45.44,39.6856
3073,0.10950093499832593,0.1208857981817488,0.27664405224659244,68.92,45.44,39.6856
3074,0.10657618844091125,0.17166399882861025,0.19437496027180493,67.68,44.88,39.6856
3075,0.10657618844091125,0.17166399882861025,0.19437496027180493,67.68,44.88,39.6856
3076,0.10657618844091125,0.17166399882861025,0.19437496027180493,67.68,44.88,39.6856
3077,0.10657618844091125,0.17166399882861025,0.19437496027180493,67.68,44.88,39.6856
3078,0.10657618844091125,0.17166399882861025,0.19437496027180493,67.68,44.88,39.6856
3079,0.10657618844091125,0.17166399882861025,0.19437496027180493,67.68,44.88,39.6856
3080,0.05002571497010488,0.07784013010156994,0.073267979978349,46.04,37.08,38.723343
3081,0.05002571497010488,0.07784013010156994,0.073267979978349,46.04,37.08,38.723343
3082,0.05002571497010488,0.07784013010156994,0.073267979978349,46.04,37.08,38.723343
3083,0.10950093499832593,0.126980659638994,0.1563463324730671,39.2,32.32,38.723343
3084,0.10950093499832593,0.126980659638994,0.1563463324730671,39.2,32.32,38.723343
3085,0.10657618844091125,0.16425478700380244,0.2905813137354699,31.84,27.04,38.723343
3086,0.10657618844091125,0.16425478700380244,0.2905813137354699,31.84,27.04,38.723343
3087,0.10657618844091125,0.16425478700380244,0.2905813137354699,31.84,27.04,38.723343
3088,0.06335965665063269,0.06688145867353311,0.1657930774165972,25.36,24.96,38.723343
3089,0.06335965665063269,0.06688145867353311,0.1657930774165972,25.36,24.96,38.723343
3090,0.06335965665063269,0.06688145867353311,0.1657930774165972,25.36,24.96,38.723343
3091,0.2015800867834112,0.15439577403728708,0.1645478198155652,24.04,23.16,38.723343
3092,0.2015800867834112,0.15439577403728708,0.1645478198155652,24.04,23.16,38.723343
3093,0.2015800867834112,0.15439577403728708,0.1645478198155652,24.04,23.16,38.723343
3094,0.10950093499832593,0.126980659638994,0.1556603418513167,23.52,20.36,38.723343
3095,0.10950093499832593,0.126980659638994,0.1556603418513167,23.52,20.36,38.723343
3096,0.10950093499832593,0.126980659638994,0.1556603418513167,23.52,20.36,38.723343
3097,0.16165678214304166,0.14026702766025553,0.04939858834628424,19.2,19.48,38.723343
3098,0.16165678214304166,0.14026702766025553,0.04939858834628424,19.2,19.48,38.723343
3099,0.16165678214304166,0.14026702766025553,0.04939858834628424,19.2,19.48,38.723343
3100,0.16165678214304166,0.14026702766025553,0.04939858834628424,19.2,19.48,38.723343
3101,0.16165678214304166,0.14026702766025553,0.04939858834628424,19.2,19.48,38.723343
3102,0.16165678214304166,0.14026702766025553,0.04939858834628424,19.2,19.48,38.723343
3103,0.16165678214304166,0.14026702766025553,0.04939858834628424,19.2,19.48,38.723343
3104,0.16165678214304166,0.14026702766025553,0.04939858834628424,19.2,19.48,38.723343
3105,0.16165678214304166,0.14026702766025553,0.04939858834628424,19.2,19.48,38.723343
3106,0.16165678214304166,0.14026702766025553,0.04939858834628424,19.2,19.48,38.723343
3107,0.16165678214304166,0.14026702766025553,0.04939858834628424,19.2,19.48,38.723343
3108,0.16165678214304166,0.14026702766025553,0.04939858834628424,19.2,19.48,38.723343
3109,0.16165678214304166,0.14026702766025553,0.029003702861669672,18.16,20.76,38.723343
3110,0.16165678214304166,0.14026702766025553,0.029003702861669672,18.16,20.76,38.723343
3111,0.16165678214304166,0.14026702766025553,0.029003702861669672,18.16,20.76,38.723343
3112,0.16165678214304166,0.14026702766025553,0.029003702861669672,18.16,20.76,38.723343
3113,0.16165678214304166,0.14026702766025553,0.029003702861669672,18.16,20.76,38.723343
3114,0.16165678214304166,0.14026702766025553,0.029003702861669672,18.16,20.76,38.723343
3115,0.1877854898458578,0.14924822822045827,0.1811953294031077,21.84,20.6,38.723343
3116,0.1877854898458578,0.14924822822045827,0.1811953294031077,21.84,20.6,38.723343
3117,0.1877854898458578,0.14924822822045827,0.1811953294031077,21.84,20.6,38.723343
3118,0.1877854898458578,0.14924822822045827,0.1811953294031077,21.84,20.6,38.723343
3119,0.1877854898458578,0.14924822822045827,0.1811953294031077,21.84,20.6,38.723343
3120,0.1877854898458578,0.14924822822045827,0.1811953294031077,21.84,20.6,38.723343
3121,0.1877854898458578,0.14924822822045827,0.1811953294031077,21.84,20.6,38.723343
3122,0.1877854898458578,0.14924822822045827,0.1811953294031077,21.84,20.6,38.723343
3123,0.1877854898458578,0.14924822822045827,0.1811953294031077,21.84,20.6,38.723343
3124,0.1877854898458578,0.14924822822045827,0.1811953294031077,21.84,20.6,38.723343
3125,0.1877854898458578,0.14924822822045827,0.1811953294031077,21.84,20.6,38.723343
3126,0.1877854898458578,0.14924822822045827,0.1811953294031077,21.84,20.6,38.723343
3127,0.05002571497010488,0.07784013010156994,0.05530684907049745,21.56,22.2,38.723343
3128,0.05002571497010488,0.07784013010156994,0.05530684907049745,21.56,22.2,38.723343
3129,0.05002571497010488,0.07784013010156994,0.05530684907049745,21.56,22.2,38.723343
3130,0.1877854898458578,0.14924822822045827,0.1680952822741948,20.8,20.0,38.723343
3131,0.1877854898458578,0.14924822822045827,0.1680952822741948,20.8,20.0,38.723343
3132,0.1877854898458578,0.14924822822045827,0.1680952822741948,20.8,20.0,38.723343
3133,0.10950093499832593,0.126980659638994,0.01467353757335351,18.64,19.16,38.723343
3134,0.10950093499832593,0.126980659638994,0.01467353757335351,18.64,19.16,38.723343
3135,0.10950093499832593,0.126980659638994,0.01467353757335351,18.64,19.16,38.723343
3136,0.10950093499832593,0.126980659638994,0.01467353757335351,18.64,19.16,38.723343
3137,0.10950093499832593,0.126980659638994,0.01467353757335351,18.64,19.16,38.723343
3138,0.10950093499832593,0.126980659638994,0.01467353757335351,18.64,19.16,38.723343
3139,0.2015800867834112,0.15439577403728708,0.7480203527226759,16.16,16.6,38.723343
3140,0.2015800867834112,0.15439577403728708,0.7480203527226759,16.16,16.6,38.723343
3141,0.2015800867834112,0.15439577403728708,0.7480203527226759,16.16,16.6,38.723343
3142,0.16165678214304166,0.14026702766025553,0.06717367341059517,13.64,17.4,38.723343
3143,0.16165678214304166,0.14026702766025553,0.06717367341059517,13.64,17.4,38.723343
3144,0.16165678214304166,0.14026702766025553,0.06717367341059517,13.64,17.4,38.723343
3145,0.16165678214304166,0.14026702766025553,0.06717367341059517,13.64,17.4,38.723343
3146,0.16165678214304166,0.14026702766025553,0.06717367341059517,13.64,17.4,38.723343
3147,0.16165678214304166,0.14026702766025553,0.06717367341059517,13.64,17.4,38.723343
3148,0.10950093499832593,0.126980659638994,0.1369466309409973,19.48,20.16,38.723343
3149,0.10950093499832593,0.126980659638994,0.1369466309409973,19.48,20.16,38.723343
3150,0.10950093499832593,0.126980659638994,0.1369466309409973,19.48,20.16,38.723343
3151,0.16165678214304166,0.14026702766025553,0.47544692324541665,30.24,28.76,38.723343
3152,0.16165678214304166,0.14026702766025553,0.47544692324541665,30.24,28.76,38.723343
3153,0.16165678214304166,0.14026702766025553,0.47544692324541665,30.24,28.76,38.723343
3154,0.16165678214304166,0.14026702766025553,0.47544692324541665,30.24,28.76,38.723343
3155,0.16165678214304166,0.14026702766025553,0.47544692324541665,30.24,28.76,38.723343
3156,0.16165678214304166,0.14026702766025553,0.47544692324541665,30.24,28.76,38.723343
3157,0.16165678214304166,0.14026702766025553,0.47544692324541665,30.24,28.76,38.723343
3158,0.16165678214304166,0.14026702766025553,0.47544692324541665,30.24,28.76,38.723343
3159,0.16165678214304166,0.14026702766025553,0.47544692324541665,30.24,28.76,38.723343
3160,0.16165678214304166,0.14026702766025553,0.47544692324541665,30.24,28.76,38.723343
3161,0.16165678214304166,0.14026702766025553,0.47544692324541665,30.24,28.76,38.723343
3162,0.16165678214304166,0.14026702766025553,0.47544692324541665,30.24,28.76,38.723343
3163,0.16165678214304166,0.14026702766025553,0.47544692324541665,30.24,28.76,38.723343
3164,0.16165678214304166,0.14026702766025553,0.47544692324541665,30.24,28.76,38.723343
3165,0.16165678214304166,0.14026702766025553,0.47544692324541665,30.24,28.76,38.723343
3166,0.16165678214304166,0.14026702766025553,0.47544692324541665,30.24,28.76,38.723343
3167,0.16165678214304166,0.14026702766025553,0.47544692324541665,30.24,28.76,38.723343
3168,0.16165678214304166,0.14026702766025553,0.47544692324541665,30.24,28.76,38.723343
3169,0.16165678214304166,0.14026702766025553,0.4816472900475701,36.48,30.48,38.723343
3170,0.16165678214304166,0.14026702766025553,0.4816472900475701,36.48,30.48,38.723343
3171,0.16165678214304166,0.14026702766025553,0.4816472900475701,36.48,30.48,38.723343
3172,0.16165678214304166,0.14026702766025553,0.4816472900475701,36.48,30.48,38.723343
3173,0.16165678214304166,0.14026702766025553,0.4816472900475701,36.48,30.48,38.723343
3174,0.16165678214304166,0.14026702766025553,0.4816472900475701,36.48,30.48,38.723343
3175,0.16165678214304166,0.14026702766025553,0.4816472900475701,36.48,30.48,38.723343
3176,0.16165678214304166,0.14026702766025553,0.4816472900475701,36.48,30.48,38.723343
3177,0.16165678214304166,0.14026702766025553,0.4816472900475701,36.48,30.48,38.723343
3178,0.16165678214304166,0.14026702766025553,0.4816472900475701,36.48,30.48,38.723343
3179,0.16165678214304166,0.14026702766025553,0.4816472900475701,36.48,30.48,38.723343
3180,0.16165678214304166,0.14026702766025553,0.4816472900475701,36.48,30.48,38.723343
3181,0.10657618844091125,0.16425478700380244,0.12343515998152312,39.56,36.56,38.723343
3182,0.10657618844091125,0.16425478700380244,0.12343515998152312,39.56,36.56,38.723343
3183,0.10657618844091125,0.16425478700380244,0.12343515998152312,39.56,36.56,38.723343
3184,0.10657618844091125,0.16425478700380244,0.2420296792955285,42.08,53.68,38.723343
3185,0.10657618844091125,0.16425478700380244,0.2420296792955285,42.08,53.68,38.723343
3186,0.10657618844091125,0.16425478700380244,0.2420296792955285,42.08,53.68,38.723343
3187,0.10950093499832593,0.126980659638994,0.26137837276049597,114.8,69.84,38.723343
3188,0.10950093499832593,0.126980659638994,0.26137837276049597,114.8,69.84,38.723343
3189,0.10950093499832593,0.126980659638994,0.26137837276049597,114.8,69.84,38.723343
3190,0.019062391596220286,0.02014305583245638,0.08800641100507231,100.96,53.68,39.796824
3191,0.019062391596220286,0.02014305583245638,0.08800641100507231,100.96,53.68,39.796824
3192,0.019062391596220286,0.02014305583245638,0.08800641100507231,100.96,53.68,39.796824
3193,0.10657618844091125,0.11043965326902158,0.2767212081469726,97.52,47.32,39.796824
3194,0.10657618844091125,0.11043965326902158,0.2767212081469726,97.52,47.32,39.796824
3195,0.10657618844091125,0.11043965326902158,0.2767212081469726,97.52,47.32,39.796824
3196,0.10950093499832593,0.13063781607261857,0.15740737892602036,92.56,44.92,39.796824
3197,0.10950093499832593,0.13063781607261857,0.15740737892602036,92.56,44.92,39.796824
3198,0.1877854898458578,0.16635864103083178,0.20082425890233532,92.36,45.72,39.796824
3199,0.1877854898458578,0.16635864103083178,0.20082425890233532,92.36,45.72,39.796824
3200,0.1877854898458578,0.16635864103083178,0.20082425890233532,92.36,45.72,39.796824
3201,0.10657618844091125,0.11043965326902158,0.19102710907274506,87.88,45.68,39.796824
3202,0.10657618844091125,0.11043965326902158,0.19102710907274506,87.88,45.68,39.796824
3203,0.05002571497010488,0.06062658920406449,0.023493685604481788,81.8,42.52,39.796824
3204,0.05002571497010488,0.06062658920406449,0.023493685604481788,81.8,42.52,39.796824
3205,0.05002571497010488,0.06062658920406449,0.023493685604481788,81.8,42.52,39.796824
3206,0.019062391596220286,0.02014305583245638,0.02087321358262024,65.56,33.76,39.796824
3207,0.019062391596220286,0.02014305583245638,0.02087321358262024,65.56,33.76,39.796824
3208,0.019062391596220286,0.02014305583245638,0.02087321358262024,65.56,33.76,39.796824
3209,0.05239021737453007,0.06813328476047013,0.042984082365584264,47.28,22.92,39.796824
3210,0.05239021737453007,0.06813328476047013,0.042984082365584264,47.28,22.92,39.796824
3211,0.05239021737453007,0.06813328476047013,0.042984082365584264,47.28,22.92,39.796824
3212,0.1877854898458578,0.16635864103083178,0.1811953294031077,38.0,16.16,39.796824
3213,0.1877854898458578,0.16635864103083178,0.1811953294031077,38.0,16.16,39.796824
3214,0.2015800867834112,0.22598836898318983,0.23672452359215274,36.92,15.72,39.796824
3215,0.2015800867834112,0.22598836898318983,0.23672452359215274,36.92,15.72,39.796824
3216,0.2015800867834112,0.22598836898318983,0.23672452359215274,36.92,15.72,39.796824
3217,0.1877854898458578,0.16635864103083178,0.1680952822741948,38.2,15.64,39.796824
3218,0.1877854898458578,0.16635864103083178,0.1680952822741948,38.2,15.64,39.796824
3219,0.1877854898458578,0.16635864103083178,0.1680952822741948,38.2,15.64,39.796824
3220,0.2015800867834112,0.22598836898318983,0.7826181262927963,40.6,16.44,39.796824
3221,0.2015800867834112,0.22598836898318983,0.7826181262927963,40.6,16.44,39.796824
3222,0.2015800867834112,0.22598836898318983,0.7826181262927963,40.6,16.44,39.796824
3223,0.1877854898458578,0.16635864103083178,0.1212400406133338,40.52,17.44,39.796824
3224,0.1877854898458578,0.16635864103083178,0.1212400406133338,40.52,17.44,39.796824
3225,0.1877854898458578,0.16635864103083178,0.1212400406133338,40.52,17.44,39.796824
3226,0.05239021737453007,0.06813328476047013,0.12258398998710422,43.52,18.96,39.796824
3227,0.05239021737453007,0.06813328476047013,0.12258398998710422,43.52,18.96,39.796824
3228,0.05239021737453007,0.06813328476047013,0.12258398998710422,43.52,18.96,39.796824
3229,0.04806253719696426,0.03919937367623074,0.07969455806197542,42.4,18.36,39.796824
3230,0.04806253719696426,0.03919937367623074,0.07969455806197542,42.4,18.36,39.796824
3231,0.04806253719696426,0.03919937367623074,0.07969455806197542,42.4,18.36,39.796824
3232,0.04806253719696426,0.03919937367623074,0.07969455806197542,42.4,18.36,39.796824
3233,0.04806253719696426,0.03919937367623074,0.07969455806197542,42.4,18.36,39.796824
3234,0.04806253719696426,0.03919937367623074,0.07969455806197542,42.4,18.36,39.796824
3235,0.04806253719696426,0.03919937367623074,0.07969455806197542,42.4,18.36,39.796824
3236,0.04806253719696426,0.03919937367623074,0.07969455806197542,42.4,18.36,39.796824
3237,0.04806253719696426,0.03919937367623074,0.07969455806197542,42.4,18.36,39.796824
3238,0.16165678214304166,0.10251598559178927,0.47544692324541665,42.96,19.36,39.796824
3239,0.16165678214304166,0.10251598559178927,0.47544692324541665,42.96,19.36,39.796824
3240,0.16165678214304166,0.10251598559178927,0.47544692324541665,42.96,19.36,39.796824
3241,0.16165678214304166,0.10251598559178927,0.47544692324541665,42.96,19.36,39.796824
3242,0.16165678214304166,0.10251598559178927,0.47544692324541665,42.96,19.36,39.796824
3243,0.16165678214304166,0.10251598559178927,0.47544692324541665,42.96,19.36,39.796824
3244,0.16165678214304166,0.10251598559178927,0.47544692324541665,42.96,19.36,39.796824
3245,0.16165678214304166,0.10251598559178927,0.47544692324541665,42.96,19.36,39.796824
3246,0.16165678214304166,0.10251598559178927,0.47544692324541665,42.96,19.36,39.796824
3247,0.16165678214304166,0.10251598559178927,0.47544692324541665,42.96,19.36,39.796824
3248,0.16165678214304166,0.10251598559178927,0.47544692324541665,42.96,19.36,39.796824
3249,0.16165678214304166,0.10251598559178927,0.47544692324541665,42.96,19.36,39.796824
3250,0.16165678214304166,0.10251598559178927,0.4816472900475701,41.44,19.16,39.796824
3251,0.16165678214304166,0.10251598559178927,0.4816472900475701,41.44,19.16,39.796824
3252,0.16165678214304166,0.10251598559178927,0.4816472900475701,41.44,19.16,39.796824
3253,0.16165678214304166,0.10251598559178927,0.4816472900475701,41.44,19.16,39.796824
3254,0.16165678214304166,0.10251598559178927,0.4816472900475701,41.44,19.16,39.796824
3255,0.16165678214304166,0.10251598559178927,0.4816472900475701,41.44,19.16,39.796824
3256,0.10950093499832593,0.13063781607261857,0.18471575228244816,43.88,18.56,39.796824
3257,0.10950093499832593,0.13063781607261857,0.18471575228244816,43.88,18.56,39.796824
3258,0.10950093499832593,0.13063781607261857,0.18471575228244816,43.88,18.56,39.796824
3259,0.10950093499832593,0.13063781607261857,0.27664405224659244,41.28,19.36,39.796824
3260,0.10950093499832593,0.13063781607261857,0.27664405224659244,41.28,19.36,39.796824
3261,0.10950093499832593,0.13063781607261857,0.27664405224659244,41.28,19.36,39.796824
3262,0.10950093499832593,0.13063781607261857,0.27664405224659244,41.28,19.36,39.796824
3263,0.10950093499832593,0.13063781607261857,0.27664405224659244,41.28,19.36,39.796824
3264,0.10950093499832593,0.13063781607261857,0.27664405224659244,41.28,19.36,39.796824
3265,0.10950093499832593,0.13063781607261857,0.27664405224659244,41.28,19.36,39.796824
3266,0.10950093499832593,0.13063781607261857,0.27664405224659244,41.28,19.36,39.796824
3267,0.10950093499832593,0.13063781607261857,0.27664405224659244,41.28,19.36,39.796824
3268,0.10657618844091125,0.11043965326902158,0.19437496027180493,42.72,19.68,39.796824
3269,0.10657618844091125,0.11043965326902158,0.19437496027180493,42.72,19.68,39.796824
3270,0.10657618844091125,0.11043965326902158,0.19437496027180493,42.72,19.68,39.796824
3271,0.10657618844091125,0.1173914018910788,0.29979580888232205,40.4,20.08,44.291112
3272,0.10657618844091125,0.1173914018910788,0.29979580888232205,40.4,20.08,44.291112
3273,0.10657618844091125,0.1173914018910788,0.29979580888232205,40.4,20.08,44.291112
3274,0.10657618844091125,0.1173914018910788,0.2767212081469726,43.96,20.72,44.291112
3275,0.10657618844091125,0.1173914018910788,0.2767212081469726,43.96,20.72,44.291112
3276,0.10657618844091125,0.1173914018910788,0.2767212081469726,43.96,20.72,44.291112
3277,0.10950093499832593,0.13773059478271144,0.15740737892602036,45.92,20.08,44.291112
3278,0.10950093499832593,0.13773059478271144,0.15740737892602036,45.92,20.08,44.291112
3279,0.10950093499832593,0.13773059478271144,0.15740737892602036,45.92,20.08,44.291112
3280,0.05002571497010488,0.05700001529061513,0.08658554346877058,51.04,21.08,44.291112
3281,0.05002571497010488,0.05700001529061513,0.08658554346877058,51.04,21.08,44.291112
3282,0.05002571497010488,0.05700001529061513,0.08658554346877058,51.04,21.08,44.291112
3283,0.10657618844091125,0.1173914018910788,0.19102710907274506,56.36,20.72,44.291112
3284,0.10657618844091125,0.1173914018910788,0.19102710907274506,56.36,20.72,44.291112
3285,0.10657618844091125,0.1173914018910788,0.19102710907274506,56.36,20.72,44.291112
3286,0.10657618844091125,0.1173914018910788,0.19102710907274506,56.36,20.72,44.291112
3287,0.10657618844091125,0.1173914018910788,0.19102710907274506,56.36,20.72,44.291112
3288,0.10657618844091125,0.1173914018910788,0.19102710907274506,56.36,20.72,44.291112
3289,0.10950093499832593,0.13773059478271144,0.1556603418513167,67.8,22.76,44.291112
3290,0.10950093499832593,0.13773059478271144,0.1556603418513167,67.8,22.76,44.291112
3291,0.1877854898458578,0.16077205321639396,0.27898982614496304,80.32,23.96,44.291112
3292,0.1877854898458578,0.16077205321639396,0.27898982614496304,80.32,23.96,44.291112
3293,0.1877854898458578,0.16077205321639396,0.27898982614496304,80.32,23.96,44.291112
3294,0.1877854898458578,0.16077205321639396,0.27898982614496304,80.32,23.96,44.291112
3295,0.1877854898458578,0.16077205321639396,0.27898982614496304,80.32,23.96,44.291112
3296,0.1877854898458578,0.16077205321639396,0.27898982614496304,80.32,23.96,44.291112
3297,0.1877854898458578,0.16077205321639396,0.27898982614496304,80.32,23.96,44.291112
3298,0.1877854898458578,0.16077205321639396,0.27898982614496304,80.32,23.96,44.291112
3299,0.1877854898458578,0.16077205321639396,0.27898982614496304,80.32,23.96,44.291112
3300,0.1877854898458578,0.16077205321639396,0.27898982614496304,80.32,23.96,44.291112
3301,0.1877854898458578,0.16077205321639396,0.27898982614496304,80.32,23.96,44.291112
3302,0.1877854898458578,0.16077205321639396,0.27898982614496304,80.32,23.96,44.291112
3303,0.06335965665063269,0.07972204362599818,0.14511253398029053,102.2,24.8,44.291112
3304,0.06335965665063269,0.07972204362599818,0.14511253398029053,102.2,24.8,44.291112
